num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
-1125.0|0.0|239.8|124.5|959.0|248.5|120.0|465.00000000000006|262.7|106.0|540.5|13.0|300.0|3.56|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3650.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|-2700.0|188.5|377.5|-50.0|4.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9850.0|124.5|3349.0|269.3|121.5|22.275|262.7|125.0|12.19|10.8|6.0|-73.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|18040.0|4450.0|39.92|-3235.0|121.5|22.275|-4172.5|125.0|375.5|13.0|-50.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
68.0|0.0|239.8|124.5|39.92|248.5|12500.0|22.275|198.5|125.0|12.19|13.0|7.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
135.0|0.0|197.1|124.5|39.92|259.4|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.94|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-650.0|239.8|115.0|1306.5|3445.0000000000005|121.5|22.275|-5337.5|125.0|12.19|13.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2400.0|27.0|6532.5|124.5|-1110.5|248.5|101.0|22.275|262.7|125.0|12.19|13.0|100.0|152.5|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|24620.0|124.5|39.92|248.5|134.0|430.0|180.1|125.0|12.19|-235.0|6.0|2.54|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|32.47|7970.0|121.5|1355.0|262.7|3950.0|-278.25|13.0|4.0|3.56|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
13400.0|0.0|239.8|124.5|-885.2499999999999|248.5|89.0|22.275|262.7|125.0|12.19|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|5482.5|121.5|22.275|210.8|125.0|9.49|13.0|6.0|3.56|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|202.3|124.5|1719.5|248.5|121.5|22.275|10170.0|125.0|12.19|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|9800.0|664.5|3412.5|12100.0|12.19|13.0|125.0|3.56|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
147.0|30.0|6355.0|124.5|39.92|248.5|116.0|22.275|262.7|125.0|8.76|13.0|6.0|163.5|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-1525.0|0.0|3587.5|76.0|39.92|248.5|58.0|22.275|262.7|125.0|12.19|13.0|-75.0|3.05|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
171.0|1700.0|239.8|124.5|31.77|24000.0|121.5|20.4|-5022.5|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
12300.0|0.0|239.8|124.5|39.92|242.0|2850.0|22.275|262.7|108.0|12.19|13.0|6.0|-81.75|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1450.0|0.0|11740.0|89.0|39.92|248.5|121.5|22.275|262.7|125.0|200.75|9.9|6.0|133.5|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|6185.0|124.5|39.92|-2575.0|121.5|8.76|4735.0|125.0|12.19|13.0|6.0|177.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0
147.0|-0.0|239.8|124.5|39.92|248.5|4150.0|22.275|262.7|113.0|12.19|382.5|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7500.0|4100.0|130.9|124.5|39.92|248.5|121.5|22.275|171.7|125.0|773.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|2674.0|4245.0|121.5|1443.0|262.7|125.0|12.19|13.0|6.0|77.0|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|3900.0|39.92|248.5|-2875.0|17.64|211.7|125.0|9.53|-302.5|125.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|811.9999999999999|16369.999999999998|121.5|13.91|262.7|125.0|11.89|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|3150.0|248.5|121.5|-442.0|206.1|125.0|12.19|-377.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|103.0|12.19|13.0|300.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
92.0|1600.0|239.8|124.5|1564.0|-1910.0|121.5|22.275|262.7|125.0|8.33|635.0|300.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|11000.0|39.92|248.5|121.5|186.5|262.7|87.0|213.25|13.1|6.0|3.54|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|30.26|248.5|121.5|22.275|262.7|5250.0|12.19|1170.0|6.0|3.16|-25.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
1925.0|2400.0|7470.0|124.5|635.0|248.5|72.0|22.275|262.7|8400.0|12.19|252.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|5200.0|39.92|248.5|121.5|22.275|7470.0|125.0|6.72|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|5250.0|39.92|248.5|121.5|1798.9999999999998|262.7|125.0|12.19|13.0|6.0|3.13|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|8465.0|124.5|28.78|217.9|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
143.0|0.0|239.8|124.5|39.92|248.5|121.5|-611.25|223.0|125.0|12.19|13.0|400.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|33.01|248.5|8700.0|22.275|-6717.5|-2850.0|604.5|5.5|50.0|1.49|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|198.8|2800.0|33.8|11505.0|-1825.0|19.56|5990.0|125.0|539.0|13.0|75.0|2.67|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|167.7|94.0|39.92|248.5|121.5|199.0|241.3|5750.0|271.5|13.4|-25.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|-5055.0|124.5|859.2499999999999|248.5|93.0|1843.0|239.4|125.0|269.25|13.0|50.0|319.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
87.0|0.0|239.8|124.5|39.92|5115.0|2325.0|1739.0|18620.0|125.0|12.19|13.0|6.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|216.2|124.5|39.92|248.5|121.5|1833.0|262.7|125.0|12.19|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|116.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|9.4|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
27.0|0.0|239.8|124.5|39.92|248.5|5850.0|-443.25|262.7|125.0|296.0|13.0|75.0|2.67|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|-775.0|239.8|124.5|39.92|248.5|121.5|19.17|262.7|125.0|759.0|-242.5|6.0|131.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|8145.0|121.5|22.275|247.4|125.0|12.19|13.0|13.0|2.19|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|28.0|5045.0|79.0|-857.75|248.5|121.5|22.275|262.7|133.0|12.19|13.0|6.0|321.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
147.0|17.0|239.8|124.5|39.92|248.5|4700.0|-472.0|9415.0|125.0|12.19|13.0|6.0|217.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
2775.0|0.0|239.8|5600.0|-422.0|248.5|121.5|2299.0|262.7|125.0|253.5|13.0|6.0|-60.75000000000001|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|114.0|39.92|248.5|121.5|637.5|262.7|125.0|12.19|13.0|6.0|-69.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|20.55|248.5|121.5|1998.0|262.7|125.0|428.0|11.4|275.0|3.56|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|22470.0|124.5|-955.0|248.5|5600.0|11.0|8380.0|125.0|7.54|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
14600.0|1900.0|239.8|8800.0|30.02|248.5|66.0|22.275|262.7|125.0|970.0|13.0|6.0|3.56|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|7097.499999999999|124.5|-1206.5|248.5|109.0|22.275|262.7|125.0|12.19|10.0|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9030.0|92.0|39.92|248.5|121.5|22.275|262.7|125.0|332.5|13.0|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|125.9|101.0|39.92|4910.0|121.5|22.275|6317.5|125.0|11.37|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
7450.0|0.0|239.8|124.5|40.39|248.5|121.5|16.35|10370.0|125.0|12.19|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|9100.0|39.92|248.5|-2650.0|22.5|262.7|125.0|501.0|13.0|2.0|2.48|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4150.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|294.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|3393.0|-5285.0|9600.0|1797.0|72.4|125.0|-81.5|550.0|6.0|-74.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|39.92|13675.0|1850.0|23.25|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
1750.0|0.0|6734.999999999999|124.5|39.92|248.5|121.5|22.275|262.7|113.0|11.71|7.6|6.0|2.05|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|600.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|119.0|-256.25|-242.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
66.0|0.0|239.8|124.5|43.57|248.5|121.5|15.32|262.7|125.0|12.19|13.0|7.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
5200.0|0.0|183.6|124.5|1560.5|120.7|121.5|1026.0|262.7|125.0|12.19|13.0|200.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-4000.0|-0.0|239.8|90.0|39.92|248.5|121.5|-416.5|263.9|4750.0|12.19|13.0|6.0|124.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|34.85|248.5|121.5|22.275|185.0|-2025.0|12.19|13.0|6.0|3.16|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2325.0|0.0|239.8|124.5|39.92|248.5|121.5|948.0|262.7|125.0|12.19|11.3|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|179.2|5550.0|30.46|248.5|121.5|14.89|228.6|125.0|12.19|990.0|6.0|2.67|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|145.0|1270.0|9825.0|121.5|16.7|209.5|10800.0|12.19|13.0|-75.0|402.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|-950.0|239.8|13200.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4500.0|0.0|239.8|124.5|39.92|248.5|94.0|22.275|262.7|125.0|9.8|13.0|6.0|3.56|-25.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
155.0|0.0|165.4|108.0|39.92|9185.0|5150.0|22.275|262.7|108.0|361.0|13.0|6.0|3.56|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
1300.0|0.0|239.8|5700.0|39.92|248.5|121.5|1456.0|262.7|125.0|12.19|13.0|6.0|2.67|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-935.5|248.5|13300.0|22.275|262.7|125.0|12.19|13.0|3.0|300.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
86.0|0.0|7065.000000000001|124.5|39.92|7715.000000000001|9500.0|22.275|262.7|125.0|-237.0|13.0|6.0|221.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1050.0|0.0|239.8|89.0|33.41|24130.0|121.5|20.51|262.7|105.0|-161.0|13.0|7.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9045.0|114.0|39.92|20950.0|118.0|22.275|24990.0|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|2139.0|262.7|125.0|290.25|372.5|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|46.14|248.5|121.5|22.275|262.7|5900.0|12.19|13.0|6.0|3.56|4.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
149.0|2150.0|5167.5|79.0|39.92|174.6|121.5|-371.0|262.7|125.0|543.5|13.0|150.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
4000.0|0.0|239.8|109.0|1418.0|248.5|117.0|22.275|7690.000000000001|125.0|12.19|930.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2575.0|0.0|239.8|107.0|39.92|248.5|10200.0|-287.25|208.2|125.0|9.37|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|26.28|248.5|106.0|-522.0|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|127.0|124.5|39.92|248.5|75.0|1373.5|262.7|125.0|12.19|13.0|2.0|50.74999999999999|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|6684.999999999999|124.5|1136.5|248.5|4250.0|17.36|262.7|125.0|12.19|13.0|6.0|79.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|239.8|66.0|39.92|16060.0|5400.0|22.275|262.7|125.0|-87.75|13.0|0.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|270.8|124.5|2302.0|248.5|110.0|22.275|169.9|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|-0.0|239.8|82.0|1455.0|248.5|5100.0|22.275|262.7|125.0|12.19|13.0|6.0|275.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
8600.0|0.0|239.8|124.5|2110.0|-5065.0|121.5|22.275|28960.000000000004|5950.0|1303.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
130.0|0.0|239.8|5650.0|39.92|29030.0|121.5|22.275|114.9|140.0|5.17|13.0|6.0|48.5|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-1050.0|0.0|146.3|124.5|39.92|248.5|2825.0|22.275|262.7|125.0|2.03|8.0|12.0|-54.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
73.0|0.0|25480.0|124.5|-1083.0|248.5|-2000.0|22.275|262.7|125.0|12.19|-375.0|6.0|4.05|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|43.33|248.5|121.5|22.275|9540.0|95.0|12.19|5.4|6.0|1.46|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
103.0|0.0|239.8|12400.0|39.92|248.5|121.5|22.275|262.7|-2450.0|883.0|445.0|6.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|3970.000000000001|3750.0|39.92|248.5|2275.0|1125.5|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
-2600.0|0.0|239.8|5650.0|31.09|248.5|85.0|22.275|229.8|10400.0|12.19|5.5|6.0|1.49|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|4962.5|124.5|33.75|248.5|2250.0|22.275|4480.0|125.0|12.19|13.0|6.0|167.5|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|4460.0|124.5|39.92|233.6|121.5|22.275|262.7|125.0|807.0|12.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|18.85|248.5|121.5|22.275|10375.0|6550.0|467.0|13.0|5.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|85.0|28.37|248.5|-2300.0|22.275|262.7|125.0|12.19|13.0|6.0|83.0|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|24480.0|124.5|2081.0|60.8|-2625.0|22.275|262.7|5500.0|12.19|13.0|6.0|-72.25|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|-3020.0|124.5|2054.0|-4245.0|121.5|721.5|194.1|6300.0|-218.25|595.0|3.0|321.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
-2650.0|-0.0|239.8|124.5|39.92|210.0|10100.0|1785.0000000000002|-4680.0|9300.0|12.19|13.0|6.0|2.3|100.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-3125.0|0.0|239.8|2825.0|39.92|155.5|13100.0|13.22|262.7|125.0|9.28|360.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|215.9|124.5|39.92|20060.0|121.5|-426.25|262.7|107.0|8.79|13.0|6.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-3502.5|-3300.0|39.92|248.5|-3150.0|17.82|262.7|77.0|12.19|13.0|6.0|2.16|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2225.0|1600.0|-5247.5|124.5|39.92|249.8|121.5|22.275|262.7|125.0|1009.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|124.5|39.92|6909.999999999999|121.5|22.275|262.7|125.0|12.19|13.0|6.0|1.49|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
23.0|0.0|239.8|124.5|54.67|248.5|-2875.0|22.275|262.7|158.0|635.0|565.0|6.0|-76.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|-4165.0|61.0|39.92|248.5|121.5|22.275|262.7|6550.0|468.5|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|5355.0|-2250.0|39.92|19680.0|121.5|22.275|157.9|125.0|12.19|13.0|400.0|159.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
61.0|0.0|-6500.0|123.0|39.92|248.5|3175.0|17.89|234.7|125.0|528.0|-225.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
16100.0|0.0|239.8|124.5|1630.9999999999998|248.5|4350.0|6.03|204.8|125.0|230.50000000000003|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|39.92|248.5|2600.0|1605.0|136.2|125.0|12.19|13.5|75.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|600.0|239.8|83.0|2008.0|248.5|7200.0|22.275|6137.5|73.0|12.19|13.0|6.0|4.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9510.0|124.5|39.92|166.4|121.5|353.5|262.7|7300.0|989.0|13.0|4.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|4750.0|13.97|4082.500000000001|10900.0|1388.0|262.7|125.0|11.92|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|124.5|39.92|177.8|121.5|15.11|262.7|125.0|12.19|13.0|-125.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|-6695.0|145.0|2276.5|248.5|3025.0|26.89|262.7|125.0|12.19|13.0|6.0|-97.25|5.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
1125.0|0.0|-3995.000000000001|124.5|39.92|248.5|121.5|511.5|262.7|125.0|12.19|530.0|75.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5000.0|1200.0|239.8|124.5|-910.75|248.5|121.5|22.275|262.7|125.0|14.06|13.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|11400.0|22.275|262.7|112.0|598.5|13.0|6.0|284.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|-430.0|248.5|121.5|12.04|198.5|125.0|12.19|7.5|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5250.0|0.0|5140.0|124.5|39.92|-7042.5|12500.0|22.275|228.1|125.0|10.26|13.0|250.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3600.0|0.0|239.8|124.5|39.92|115.7|96.0|-245.75|262.7|125.0|12.19|13.0|6.0|56.00000000000001|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|21590.0|1675.0|36.7|248.5|-2700.0|-461.25|342.8|125.0|12.19|520.0|2.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|203.4|124.5|39.92|128.7|121.5|22.275|262.7|125.0|12.19|550.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
143.0|0.0|239.8|2825.0|39.92|169.0|59.0|22.275|262.7|125.0|12.19|-230.0|6.0|2.48|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
65.0|-0.0|239.8|51.0|39.92|219.8|121.5|22.275|10100.0|-2225.0|454.5|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
