num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
107.0|0.0|3077.5|2500.0||||||-2050.0|11.52||125.0|-62.74999999999999||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
189.0|38.0|256.7|98.0|1091.0||3000.0|-319.75|-3075.0|||11.4|3.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
123.0|-0.0||94.0|27.05||119.0|513.5|||9.11||||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-2750.0||5005.0||17.02||93.0|||57.0|230.0|||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|32.0||113.0|||2825.0|397.5|-5770.0|101.0|-259.75||-175.0|116.0||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
176.0|0.0|223.2||37.94|214.4||||-2000.0|-173.75|10.1|2.0||3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||187.4||31.86||126.0|849.4999999999999||107.0|9.72|12.6||3.4||1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
13.0|1050.0|||53.65|10445.0|-1775.0||6502.500000000001|123.0|585.0|-302.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
1775.0|0.0|-6937.5||-1179.5|131.8|121.0|1120.0||101.0||||2.21||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||111.0|-806.7500000000001|19730.0|101.0||234.5|2775.0|-263.75|14.9||4.02||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|147.2|||4820.0|91.0||172.7||7.77||-100.0|2.75||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
82.0|0.0||36.0|31.59|276.5||23.5|||8.64||7.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
4600.0||7770.0|110.0|1321.0|188.5||16.02|12745.0||11.47||-100.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|154.2||2621.0|||1141.5||99.0|425.0|10.9|4.0|73.5|6.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||97.6|98.0|16.59|105.5|118.0|-224.25000000000003||105.0|495.5|-290.0||3.13||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||-2350.0|760.0|178.4|4850.0|379.0|169.2|3850.0|||3.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
63.0|||104.0|25.38|-6840.000000000001|1875.0||5165.0|3600.0|||4.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
37.0||-5150.0|89.0|-875.5000000000001|186.0|88.0|||4300.0||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||-5420.0|2150.0|36.86|||16.22|18750.0||||9.0|2.97|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-3025.0||2582.5||17.56|||10.97||113.0|376.0|267.5|3.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||9500.0|1185.0|3977.5|9200.0|||129.0|577.0||75.0||-0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
4950.0|0.0||110.0|1625.0||102.0|13.93|243.6||10.96||3.0|3.81|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
163.0||160.0||27.2||64.0|16.1|5747.5|118.0||10.4||2.81|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
161.0|0.0|11085.0|95.0|37.69|193.0|82.0|16.41|||-218.25||||3.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|62.9|81.0||||19.64||121.0|||250.0|2.3||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
108.0|0.0|215.6|78.0|1832.5||119.0||||||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||165.3|||||475.0||72.0|293.5||7.0|2.05||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
||||805.0000000000001|3860.0|-2450.0|||109.0||10.6|||2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
139.0|0.0||2025.0|34.54|||12.96|197.8|3800.0||242.5|3.0|65.5||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
69.0|0.0|9765.0||33.2||108.0|18.42|259.9|119.0||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||2850.0||297.8|-2450.0|25.31||86.0|9.57|11.4|8.0|3.08|4.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||114.4|104.0|19.45|7830.0|101.0|6.66|11635.0|||0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
158.0|0.0|222.8|101.0||203.0|-3200.0|-431.50000000000006|-5265.0||||2.0|1.86|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
168.0||175.9|70.0||||17.99|174.5||-196.25|7.3|5.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||4750.0|||104.0||7584.999999999999|121.0||-382.5|150.0|4.13|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
-1425.0|30.0||130.0|||-2900.0||268.8|||||||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|0.0|5267.5|116.0|35.82|219.2||-465.75|179.7|||7.2|6.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||6200.0|||||184.0|116.0|207.0||-75.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||88.0|||4450.0|826.5|-6412.5|-2725.0|||5.0|3.16|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|950.0||88.0||163.7|108.0|13.91||7200.0|-273.0|-185.0|||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|1800.0|87.2|92.0|||5500.0||166.7|||545.0|5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
113.0|0.0||96.0||193.4|127.0|16.44||115.0|-118.5|13.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
78.0||13740.0||23.36|237.6|49.0||206.7||9.3|14.0||||1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
129.0|36.0|192.8|-2575.0||177.0|83.0||-5412.5|118.0|9.74|16.4||4.43|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1425.0||149.3|100.0|25.38||110.0|17.02|-5792.5|5050.0|10.43|11.9|75.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
82.0|||116.0|24.43|-4267.5|||287.7|95.0||195.0|5.0|2.11||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|||-955.5|||16.15|||||2.0|2.48|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
86.0||261.2||44.4||101.0|||-2525.0|||||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|26.0|||||2775.0|14.94|-5545.0|124.0|249.5|||-90.5|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2350.0|0.0||-2625.0|||105.0||221.6|1275.0|249.25000000000003||3.0|3.11|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|0.0||3025.0||-7312.5|104.0|24.86|5657.5|||200.0|||2.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
48.0|0.0|15019.999999999998|||133.2||566.0|197.4||-222.00000000000003|360.0||||1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|37.0|5740.0||-975.75|132.3|4500.0|562.5||76.0||9.5|8.0|2.57||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
93.0||187.5|-2750.0|31.88||||175.3|127.0|7.89|605.0||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||57.1|98.0|9.71|9985.0||16.97|||618.0|6.5|6.0|1.76|3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
68.0|0.0||4300.0|27.56||2150.0|329.5|9485.0|||||2.97||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|-0.0|3625.0|||8790.0|102.0|14.94|5592.5|151.0||16.7|3.0|4.51||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-1700.0||159.5|6150.0|-678.0||93.0|511.75||3800.0|-236.50000000000003||150.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
101.0||||||-2575.0|17.73|5095.0|111.0|9.17|8.8|-200.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
67.0||230.6|1000.0|1960.0|189.1|1450.0|-401.75|162.2|2875.0||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||34.0|3325.0|289.0|||23.68||6000.0||11.5||3.11|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|850.0|193.4||32.88||131.0||6202.5|4900.0||11.4|75.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
158.0|0.0||||8175.0||13.9|195.4|8400.0||10.4|6.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|191.7||||||203.5|4300.0|9.16|||2.46|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|||||||21.28|||6.41|6.6|8.0|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|150.6|2125.0|-640.0|||10.12|-5822.5|123.0||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
3875.0|0.0|||1569.0|196.0||833.0||-3050.0|||-25.0|2.11||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
||220.7||||-2375.0|22.97|||5.47|||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
87.0||||28.44|198.5|5950.0|421.75|-3327.5||5.99||6.0|2.97|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|1600.0|15400.0|80.0|||||148.2||-166.75|||2.21||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
101.0||121.1|116.0||186.4|100.0||12085.0||10.88|10.1|||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
22.0|1150.0|||30.96||||||5.8||-100.0|3.43||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||88.0|18.63|137.6|108.0|||121.0||11.0||2.97|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|||||121.9||-259.0||2600.0|-285.5|9.6|-100.0|2.59||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
69.0||167.5||-712.0|-6052.5|9200.0|514.5|101.2|2575.0|4.55||4.0|||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||88.0|36.36|239.8|119.0||||6.69|||2.65|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2800.0|0.0||-2700.0|492.25000000000006|243.3|111.0|||78.0|||5.0|3.54|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||99.0|1175.5||113.0|467.75|17790.0||8.01|980.0|6.0|2.65||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
136.0||8970.0|88.0||181.1||||||9.5|4.0|-64.25||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||-2100.0||270.8|2375.0|23.02||68.0|||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0||128.0|34.2|227.2|-2500.0|-482.75|145.8||6.56||3.0||2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
161.0|0.0|189.6|78.0||267.4||22.73|9225.0|6850.0|||||1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|-875.0|9340.0|||261.0||||103.0|14.3||250.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||153.5|83.0|-652.5||-2400.0|18.62|237.4|7600.0|10.68|11.4|||0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
113.0|-0.0|187.6||-797.25|208.2|118.0|||101.0|||6.0|117.5|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||132.0||||1033.5||||275.0||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
|-650.0|244.9|150.0||118.0||10.03|236.0||10.62|-380.0||4.1||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
74.0||230.9|93.0|||78.0|18.96|157.8|2525.0|7.1||100.0|2.62||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
5300.0|0.0|187.1|104.0|31.81||5850.0||||6.52|550.0||2.97||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0|170.7|54.0|725.5||108.0||214.6|107.0|241.5|-332.5|||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
149.0|28.0|12690.0|97.0|||5100.0|14.19|145.2|77.0|6.53|220.00000000000003|150.0|59.5|5.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
77.0|0.0|189.5|||||880.0000000000001|||9.63|9.2||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
6350.0||176.9||30.07|||||||||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|0.0||99.0|27.39||-2025.0||228.4|116.0|10.28|||-71.5|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
106.0||-4235.0|107.0||-4930.0|71.0|-419.00000000000006|202.2|79.0|-227.5||4.0|72.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|20.0|254.4|||161.7|||251.4|||10.5|||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
135.0|||5400.0|||||234.3|84.0|10.54||100.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|26.0|||28.99|217.2|77.0|||71.0||13.6|5.0|3.67||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.0|219.1|||12145.0||1032.5||||10.1||2.73||1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
107.0|0.0||5200.0|46.5|183.8|6800.0||7690.000000000001|67.0||||148.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||8095.0|||200.9|2850.0|17.08||134.0||535.0|4.0|2.89|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
35.0||241.7|2175.0|41.09|||-301.75|7222.499999999999|68.0||940.0||254.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
103.0||62.8||534.0|170.4||||7800.0||||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
107.0|2200.0|-7027.500000000001|83.0||||||128.0|-269.25|280.0|9.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|5705.0|3500.0|38.79||80.0|22.41||||||2.89|3.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||10490.0||-891.75|194.5|94.0|16.53||85.0||282.5||3.05||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|13280.000000000002|||5220.0|||182.5|||555.0|||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|0.0||97.0||||10.01||78.0|6.02|11.8|100.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-0.0|-2762.5|79.0||5580.0|111.0||8475.0|64.0|7.63|||71.0||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|45.0||88.0|||103.0|16.83||-1900.0||375.0|||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||86.0|23.43|286.3||24.34|||7.52|14.1||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
3450.0||271.5||||102.0||165.4|85.0|372.0||2.0||1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
1125.0|0.0||108.0||-5470.0||18.6|240.2|||9.0|75.0|2.43|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
73.0|0.0|187.3||31.84||||||||50.0|4.08||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
92.0|0.0|||33.49|269.3|105.0|572.25||105.0|7.15|540.0||73.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|3200.0||89.0|30.67|129.4||11.0|4172.5|124.0|7.51|-210.0|2.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-1700.0|0.0|7425.0||25.25||125.0|18.65|198.5||8.93||7.0|3.92|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1
|22.0|197.1|113.0|1675.5||95.0||134.7|135.0|6.06||5.0|3.94||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|26.0||115.0||137.8|7300.0||5337.5|||795.0||4.29||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||||44.42|220.9|101.0||-4485.0|97.0|8.07||200.0|152.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|||-1046.25|10120.0||||95.0||9.4|5.0|2.54||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
84.0|||88.0|32.47|-7970.0||27.1|247.3|79.0|||4.0|1.76|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|208.3|86.0||12680.0|89.0|||2150.0||12.6|150.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||3650.0|43.01|||18.64|-5270.0||||200.0|66.25|-0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|-0.0|202.3||34.39|10075.0|||10170.0|82.0|4.58||4.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|8720.0|120.0|29.65|156.3||||||||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
56.0||3177.5||21.61||116.0|14.63|-4865.0|||12.1|3.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
3050.0|||76.0|2440.0||58.0|515.5|147.7|||||3.05||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
171.0||186.9||||-3450.0|20.4|-5022.5|64.0||145.0|3.0|157.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
123.0|0.0|9700.0|-2950.0|32.98|242.0||20.57|146.3|108.0|329.0|||81.75||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
58.0|0.0||89.0|39.92|10680.0|||178.5|122.0|-200.75||6.0||0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
156.0|0.0|6185.0|||103.0||-219.0||2050.0|||4.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
166.0||173.9|-2575.0|739.0|-6909.999999999999|||190.8|5650.0|8.59|||4.13|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
75.0||130.9||22.25|203.4||17.29|171.7|1700.0|-193.25|12.4|-100.0|167.5||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
